secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUEYBCSTR,2023-06-27,130.86,130.86,130.86,130.86,515928549.0,628.0,11.39,358932546234.145
RUEYBCSTR,2023-06-28,130.85,130.85,130.85,130.85,670449267.0,629.0,11.42,358465262544.935
RUEYBCSTR,2023-06-29,130.87,130.87,130.87,130.87,429976103.0,627.0,11.41,357744812476.72
RUEYBCSTR,2023-06-30,130.83,130.83,130.83,130.83,478681553.0,626.0,11.45,357535115040.195
RUEYBCSTR,2023-07-03,130.9,130.9,130.9,130.9,507461805.0,624.0,11.5,357836097648.655
RUEYBCSTR,2023-07-04,130.88,130.88,130.88,130.88,429007078.0,623.0,11.52,357761995859.69
RUEYBCSTR,2023-07-05,130.87,130.87,130.87,130.87,621554039.0,622.0,11.56,357721445202.48
RUEYBCSTR,2023-07-06,130.89,130.89,130.89,130.89,657776903.0,620.0,11.55,357741614936.0
RUEYBCSTR,2023-07-07,130.98,130.98,130.98,130.98,332214007.0,620.0,11.53,357943343931.945
RUEYBCSTR,2023-07-10,130.98,130.98,130.98,130.98,439426603.0,616.0,11.59,357850789745.37
RUEYBCSTR,2023-07-11,130.96,130.96,130.96,130.96,309477626.0,615.0,11.62,357703009417.28
RUEYBCSTR,2023-07-12,130.93,130.93,130.93,130.93,310580865.0,614.0,11.66,357622442801.18
RUEYBCSTR,2023-07-13,130.97,130.97,130.97,130.97,540025260.0,614.0,11.65,357743392087.925
RUEYBCSTR,2023-07-14,130.97,130.97,130.97,130.97,450894452.0,613.0,11.67,357199886137.06
RUEYBCSTR,2023-07-17,130.8,130.8,130.8,130.8,424135551.0,609.0,11.83,356651781161.665
RUEYBCSTR,2023-07-18,130.67,130.67,130.67,130.67,315225646.0,608.0,11.91,356282432723.335
RUEYBCSTR,2023-07-19,130.64,130.64,130.64,130.64,409587137.0,607.0,11.94,356146763988.41
RUEYBCSTR,2023-07-20,130.62,130.62,130.62,130.62,327783566.0,606.0,11.97,355860090090.18
RUEYBCSTR,2023-07-21,130.71,130.71,130.71,130.71,407805785.0,605.0,11.95,356159636534.065
RUEYBCSTR,2023-07-24,131.06,131.06,131.06,131.06,567293606.0,603.0,11.84,357199957143.25
RUEYBCSTR,2023-07-25,131.22,131.22,131.22,131.22,1292208321.0,602.0,11.76,357574076175.81
RUEYBCSTR,2023-07-26,131.26,131.26,131.26,131.26,376615657.0,601.0,11.75,357700883341.335
RUEYBCSTR,2023-07-27,131.36,131.36,131.36,131.36,397193289.0,600.0,11.71,357895063483.195
RUEYBCSTR,2023-07-28,131.47,131.47,131.47,131.47,991656280.0,599.0,11.66,358131975520.155
RUEYBCSTR,2023-07-31,131.64,131.64,131.64,131.64,474040230.0,596.0,11.62,358569948487.995
RUEYBCSTR,2023-08-01,131.69,131.69,131.69,131.69,365755985.0,595.0,11.61,358648932796.425
RUEYBCSTR,2023-08-02,131.83,131.83,131.83,131.83,407734187.0,595.0,11.56,359049328302.895
RUEYBCSTR,2023-08-03,131.9,131.9,131.9,131.9,402612200.0,594.0,11.54,359185242696.14
RUEYBCSTR,2023-08-04,131.9,131.9,131.9,131.9,822018756.0,593.0,11.56,358999121364.535
RUEYBCSTR,2023-08-07,132.0,132.0,132.0,132.0,412875978.0,590.0,11.56,359288298283.925
RUEYBCSTR,2023-08-08,132.0,132.0,132.0,132.0,393038337.0,589.0,11.58,359251786275.955
RUEYBCSTR,2023-08-09,131.93,131.93,131.93,131.93,1780714141.0,588.0,11.63,358866766218.84
RUEYBCSTR,2023-08-10,131.88,131.88,131.88,131.88,464112417.0,587.0,11.68,358710327406.885
RUEYBCSTR,2023-08-11,131.88,131.88,131.88,131.88,380195801.0,587.0,11.72,358666775193.3
RUEYBCSTR,2023-08-14,131.48,131.48,131.48,131.48,678173486.0,585.0,12.01,356818971976.12
