secid,tradedate,open,close,low,high,capitalization
RGBITR,2023-08-10,619.04,617.78,617.78,619.51,8381732897298.631
RGBITR,2023-08-11,617.87,616.77,616.77,617.97,8368027799706.957
RGBITR,2023-08-14,617.2,614.07,614.07,617.22,8331387877078.918
RGBITR,2023-08-15,614.1,610.43,609.62,614.1,8282007420701.002
RGBITR,2023-08-16,610.76,612.38,610.76,614.24,8308401476911.517
RGBITR,2023-08-17,612.63,614.24,612.63,614.98,8316396389452.025
RGBITR,2023-08-18,614.76,616.63,614.76,618.62,8348807856314.553
RGBITR,2023-08-21,617.09,617.16,617.09,619.53,8356047106628.108
RGBITR,2023-08-22,617.35,616.51,616.51,618.52,8347198564994.246
RGBITR,2023-08-23,616.65,615.6,615.6,617.26,8334812509194.493
RGBITR,2023-08-24,615.8,614.29,614.29,616.3,8317060597951.329
RGBITR,2023-08-25,614.44,613.79,613.79,615.21,8310242911960.137
RGBITR,2023-08-28,614.25,613.61,613.61,614.64,8307793495245.626
RGBITR,2023-08-29,613.77,613.16,613.16,614.04,8301720824046.803
RGBITR,2023-08-30,613.26,613.15,613.11,613.92,8301635754417.373
RGBITR,2023-08-31,613.3,613.04,612.95,613.74,8300097061465.883
RGBITR,2023-09-01,613.21,612.67,612.67,613.38,8074029965269.302
RGBITR,2023-09-04,613.11,611.89,611.78,613.46,8063776320677.915
RGBITR,2023-09-05,612.09,610.47,610.47,612.54,8045001253410.397
RGBITR,2023-09-06,610.62,606.39,606.39,610.91,7991231372139.702
RGBITR,2023-09-07,606.46,600.33,599.77,606.46,7897954330785.941
RGBITR,2023-09-08,600.7,597.66,597.66,602.54,7862833097574.833
RGBITR,2023-09-11,598.24,597.57,597.52,599.46,7861658916627.305
RGBITR,2023-09-12,597.92,600.44,597.92,600.52,7899447171565.472
RGBITR,2023-09-13,600.84,603.77,600.84,606.33,7943215701315.699
RGBITR,2023-09-14,604.0,601.15,601.15,604.56,7908802451007.581
RGBITR,2023-09-15,601.3,599.95,599.73,603.46,7893028614200.386
RGBITR,2023-09-18,600.48,602.84,600.48,605.26,7931043904250.959
RGBITR,2023-09-19,603.36,602.46,602.46,606.61,7926065193457.305
RGBITR,2023-09-20,602.66,600.83,600.83,603.52,7904564610753.011
RGBITR,2023-09-21,601.06,601.31,601.06,602.55,7869074632042.582
RGBITR,2023-09-22,601.55,600.76,600.68,603.06,7861822812089.271
RGBITR,2023-09-25,601.23,600.58,600.58,602.76,7859405954631.189
RGBITR,2023-09-26,600.79,599.89,599.89,602.22,7850314503592.968
RGBITR,2023-09-27,600.04,599.38,599.37,600.69,7843608740621.817
RGBITR,2023-09-28,599.54,596.68,596.68,600.01,7797704409262.195
RGBITR,2023-09-29,596.85,595.07,595.07,597.19,7776685210433.762
RGBITR,2023-10-02,595.48,593.14,593.14,595.86,7751504811558.678
RGBITR,2023-10-03,593.27,593.52,593.2,594.12,7756514372498.642
RGBITR,2023-10-04,593.61,592.13,592.13,594.55,7738411229453.799
RGBITR,2023-10-05,592.31,591.37,591.37,593.01,7703567587231.447
RGBITR,2023-10-06,591.58,590.97,590.97,592.11,7698300329114.874
RGBITR,2023-10-09,591.41,590.41,590.41,592.03,7691044858180.03
RGBITR,2023-10-10,590.52,589.79,589.76,590.81,7683023788313.258
RGBITR,2023-10-11,589.95,589.71,589.34,590.44,7682046306214.79
RGBITR,2023-10-12,589.98,593.26,589.93,596.12,7700755202298.43
RGBITR,2023-10-13,593.46,593.92,593.46,594.86,7709379250576.253
RGBITR,2023-10-16,594.45,595.37,594.45,596.5,7728229669367.429
RGBITR,2023-10-17,595.66,595.78,595.63,596.9,7733580235162.857
RGBITR,2023-10-18,595.95,594.18,594.18,596.19,7712815099460.2705
RGBITR,2023-10-19,594.29,593.35,593.34,594.4,7672476983156.1455
RGBITR,2023-10-20,593.52,593.7,593.52,594.2,7677043397048.901
RGBITR,2023-10-23,594.14,594.32,594.12,595.08,7685038266364.288
RGBITR,2023-10-24,594.46,594.34,594.34,595.06,7685318675010.756
RGBITR,2023-10-25,594.52,594.62,594.52,595.09,7688902493510.739
RGBITR,2023-10-26,594.82,594.68,594.65,595.66,7689623321777.628
